,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0
2,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072
3,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202
4,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0
5,0.058080808080808066,0.015151515151515138,0.005050505050505083,0.24494949494949492,0.0,0.007575757575757569,0.1742424242424242,0.03535353535353536,0.24494949494949492,0.0,0.058080808080808066,0.015151515151515138,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.24494949494949492,0.0
6,0.06060606060606055,0.1742424242424242,0.005050505050505083,0.18939393939393945,0.0,0.007575757575757569,0.1717171717171717,0.0757575757575758,0.18181818181818177,0.0,0.005050505050505083,0.1742424242424242,0.005050505050505083,0.18939393939393945,0.0,0.06060606060606055,0.1742424242424242,0.007575757575757569,0.18939393939393945,0.0,0.007575757575757569,0.0732323232323232,0.005050505050505083,0.18181818181818177,0.0
7,0.0,0.1742424242424242,0.13131313131313127,0.18939393939393945,0.11363636363636365,0.007575757575757569,0.1717171717171717,0.1237373737373737,0.18181818181818177,0.002525252525252486,0.007575757575757569,0.1742424242424242,0.005050505050505083,0.18434343434343436,0.0,0.0,0.1742424242424242,0.007575757575757569,0.18939393939393945,0.0,0.007575757575757569,0.09090909090909094,0.04292929292929293,0.18686868686868685,0.0
8,0.04797979797979801,0.1742424242424242,0.13383838383838387,0.18434343434343436,0.11868686868686873,0.007575757575757569,0.1717171717171717,0.13131313131313127,0.2803030303030303,0.007575757575757569,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.18939393939393945,0.0,0.0,0.1742424242424242,0.007575757575757569,0.19444444444444442,0.005050505050505083,0.007575757575757569,0.10858585858585856,0.06060606060606055,0.18686868686868685,0.02020202020202022
