,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0,0.0,0.007575757575757569,0.005050505050505083,0.020202020202020332,0.0
2,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072,0.005050505050505083,0.007575757575757569,0.005050505050505083,0.15909090909090906,0.07070707070707072
3,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202,0.007575757575757569,0.07070707070707072,0.005050505050505083,0.20707070707070707,0.202020202020202
4,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.005050505050505083,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.005050505050505083,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.005050505050505083,0.3737373737373737,0.0,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.3737373737373737,0.0
5,0.058080808080808066,0.1742424242424242,0.007575757575757569,0.24494949494949492,0.0,0.058080808080808066,0.012626262626262874,0.005050505050505083,0.24494949494949492,0.0,0.007575757575757569,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.015151515151515138,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.017676767676767624,0.005050505050505083,0.24494949494949492,0.0,0.007575757575757569,0.017676767676767624,0.07070707070707072,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.007575757575757569,0.24494949494949492,0.0,0.058080808080808066,0.017676767676767624,0.08080808080808077,0.24494949494949492,0.0,0.007575757575757569,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.015151515151515138,0.03535353535353536,0.24494949494949492,0.0,0.005050505050505083,0.012626262626262874,0.005050505050505083,0.24494949494949492,0.0,0.007575757575757569,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0,0.005050505050505083,0.012626262626262874,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.14646464646464652,0.24494949494949492,0.0,0.058080808080808066,0.017676767676767624,0.005050505050505083,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.007575757575757569,0.24494949494949492,0.0,0.058080808080808066,0.1742424242424242,0.005050505050505083,0.24494949494949492,0.0
6,0.06060606060606055,0.1742424242424242,0.007575757575757569,0.18939393939393945,0.0,0.06060606060606055,0.022727272727272707,0.005050505050505083,0.18939393939393945,0.0,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.18181818181818177,0.0,0.21969696969696972,0.022727272727272707,0.005050505050505083,0.18181818181818177,0.0,0.21969696969696972,0.02777777777777779,0.0732323232323232,0.18939393939393945,0.0,0.007575757575757569,0.03535353535353536,0.1742424242424242,0.18181818181818177,0.0,0.06060606060606055,0.1742424242424242,0.007575757575757569,0.18939393939393945,0.0,0.06060606060606055,0.1742424242424242,0.1742424242424242,0.18181818181818177,0.0,0.007575757575757569,0.1742424242424242,0.0732323232323232,0.18181818181818177,0.0,0.06060606060606055,0.1742424242424242,0.005050505050505083,0.18939393939393945,0.0,0.06060606060606055,0.1742424242424242,0.005050505050505083,0.18181818181818177,0.0,0.06060606060606055,0.1717171717171717,0.02020202020202022,0.18181818181818177,0.0,0.06060606060606055,0.025252525252525304,0.0505050505050505,0.18939393939393945,0.0,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.18181818181818177,0.0,0.007575757575757569,0.0732323232323232,0.03535353535353536,0.18939393939393945,0.0,0.005050505050505083,0.1742424242424242,0.007575757575757569,0.18939393939393945,0.0,0.06060606060606055,0.06818181818181823,0.1742424242424242,0.18939393939393945,0.0,0.08838383838383834,0.02777777777777779,0.007575757575757569,0.18939393939393945,0.0,0.06060606060606055,0.1742424242424242,0.10606060606060608,0.18181818181818177,0.0,0.1515151515151515,0.1742424242424242,0.005050505050505083,0.18939393939393945,0.0
7,0.0,0.1742424242424242,0.007575757575757569,0.18939393939393945,0.0,0.0,0.0505050505050505,0.005050505050505083,0.3207070707070707,0.1540404040404041,0.007575757575757569,0.1742424242424242,0.15656565656565657,0.18686868686868685,0.005050505050505083,0.21717171717171713,0.0505050505050505,0.005050505050505083,0.18434343434343436,0.005050505050505083,0.21717171717171713,0.012626262626262874,0.08838383838383834,0.18939393939393945,0.0,0.012626262626262763,0.06818181818181823,0.1742424242424242,0.18181818181818177,0.0,0.0,0.1742424242424242,0.09848484848484851,0.29292929292929293,0.0,0.007575757575757569,0.1742424242424242,0.1742424242424242,0.18434343434343436,0.002525252525252486,0.007575757575757569,0.1717171717171717,0.09848484848484851,0.25757575757575757,0.0,0.2222222222222222,0.1742424242424242,0.02777777777777779,0.3207070707070707,0.0,0.2222222222222222,0.1742424242424242,0.005050505050505083,0.18434343434343436,0.0,0.0,0.1717171717171717,0.022727272727272707,0.18434343434343436,0.017676767676767624,0.0,0.0505050505050505,0.0757575757575758,0.18181818181818177,0.0,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.18181818181818177,0.13636363636363635,0.007575757575757569,0.08585858585858586,0.0505050505050505,0.18939393939393945,0.0,0.007575757575757569,0.1742424242424242,0.1717171717171717,0.18181818181818177,0.0,0.0,0.08585858585858586,0.1742424242424242,0.28787878787878785,0.0,0.16666666666666663,0.058080808080808066,0.007575757575757569,0.29292929292929293,0.0,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.18181818181818177,0.0,0.14646464646464652,0.1742424242424242,0.1717171717171717,0.18939393939393945,0.0
8,0.007575757575757569,0.16414141414141414,0.022727272727272707,0.18939393939393945,0.0,0.0,0.07070707070707072,0.005050505050505083,0.3257575757575758,0.1540404040404041,0.007575757575757569,0.1742424242424242,0.15656565656565657,0.17929292929292928,0.005050505050505083,0.007575757575757569,0.007575757575757569,0.007575757575757569,0.18434343434343436,0.0,0.007575757575757569,0.04292929292929293,0.09595959595959591,0.29040404040404044,0.0,0.1742424242424242,0.07828282828282829,0.1742424242424242,0.297979797979798,0.13636363636363635,0.0,0.1742424242424242,0.10858585858585856,0.297979797979798,0.03535353535353536,0.007575757575757569,0.1742424242424242,0.1742424242424242,0.2777777777777778,0.005050505050505083,0.007575757575757569,0.1717171717171717,0.20454545454545459,0.2702020202020202,0.0,0.16161616161616166,0.1742424242424242,0.03535353535353536,0.3257575757575758,0.16666666666666663,0.15656565656565657,0.1742424242424242,0.005050505050505083,0.18686868686868685,0.0,0.0,0.1717171717171717,0.030303030303030276,0.2828282828282829,0.13888888888888884,0.0,0.010101010101010055,0.12121212121212122,0.23232323232323238,0.148989898989899,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.17929292929292928,0.14141414141414144,0.007575757575757569,0.101010101010101,0.058080808080808066,0.28787878787878785,0.002525252525252486,0.007575757575757569,0.1742424242424242,0.1742424242424242,0.17929292929292928,0.0,0.0,0.09848484848484851,0.1742424242424242,0.25,0.0,0.16666666666666663,0.0757575757575758,0.13383838383838387,0.28787878787878785,0.0,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.21969696969696972,0.0,0.007575757575757569,0.1742424242424242,0.1717171717171717,0.18939393939393945,0.0
9,0.007575757575757569,0.1742424242424242,0.022727272727272707,0.18434343434343436,0.0,0.0,0.07828282828282829,0.03535353535353536,0.3308080808080808,0.16161616161616166,0.06565656565656564,0.1742424242424242,0.012626262626262874,0.2777777777777778,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.007575757575757569,0.18939393939393945,0.0,0.007575757575757569,0.1742424242424242,0.101010101010101,0.3080808080808082,0.0,0.23737373737373735,0.007575757575757569,0.1742424242424242,0.31060606060606055,0.14141414141414144,0.007575757575757569,0.1742424242424242,0.11111111111111116,0.3055555555555556,0.0505050505050505,0.007575757575757569,0.1742424242424242,0.1717171717171717,0.2803030303030303,0.017676767676767624,0.11868686868686873,0.1717171717171717,0.13636363636363635,0.31565656565656564,0.02020202020202022,0.007575757575757569,0.1742424242424242,0.04040404040404044,0.3308080808080808,0.21212121212121215,0.010101010101010055,0.1742424242424242,0.1742424242424242,0.18939393939393945,0.030303030303030276,0.007575757575757569,0.16919191919191923,0.03535353535353536,0.2828282828282829,0.1515151515151515,0.007575757575757569,0.1717171717171717,0.16161616161616166,0.23232323232323238,0.148989898989899,0.007575757575757569,0.1742424242424242,0.007575757575757569,0.2828282828282829,0.16666666666666663,0.08333333333333337,0.11616161616161613,0.007575757575757569,0.3535353535353535,0.005050505050505083,0.007575757575757569,0.1742424242424242,0.1742424242424242,0.29292929292929293,0.002525252525252486,0.0,0.11111111111111116,0.1717171717171717,0.297979797979798,0.13888888888888884,0.09343434343434343,0.08333333333333337,0.11363636363636365,0.35858585858585856,0.0,0.012626262626262763,0.1742424242424242,0.007575757575757569,0.3282828282828283,0.0,0.12121212121212122,0.1742424242424242,0.08080808080808077,0.18939393939393945,0.0
