,0,1,2,3,4
0,0.059976105137395465,0.09001399996164394,0.05299323269130661,0.1599582626842311,0.02221048660882686
1,0.14286066159265007,0.0922153024911032,0.08885850991114148,0.1785516860143726,0.11479681437614866
2,0.17985948477751756,0.19118942731277533,0.077713590757069,0.1911504424778761,0.12212056648702845
3,0.1848970251716247,0.19109760216143196,0.1210790523105794,0.1702970297029703,0.15689084350447202
4,0.19118942731277533,0.18130841121495328,0.18754395375171345,0.1702970297029703,0.17433917433917437
5,0.1902654867256637,0.18190255220417634,0.19341588643914226,0.171990171990172,0.18704422854813507
6,0.19118942731277533,0.18440366972477065,0.19896291018485535,0.15643044619422572,0.19564656284952248
7,0.19118942731277533,0.18906241253848305,0.18969274428055916,0.16725440806045339,0.1769342880679298
8,0.17798594847775176,0.19277215655168412,0.1769227724339944,0.16741854636591477,0.19600459242250287
9,0.19118942731277533,0.18536130536130538,0.19770114942528735,0.16741854636591477,0.1900381388253242
10,0.19118942731277533,0.18773096821877308,0.1902654867256637,0.16741854636591477,0.1974825174825175
11,0.19118942731277533,0.1865054485744141,0.19118942731277533,0.17142857142857143,0.20082758620689659
12,0.19118942731277533,0.17492111959287532,0.18933333333333333,0.17142857142857143,0.2574789915966386
13,0.19118942731277533,0.1823781676413255,0.19118942731277533,0.17142857142857143,0.18639371381306866
14,0.19118942731277533,0.18960451977401133,0.2089178001182732,0.17142857142857143,0.1688255100019806
15,0.21731254639940606,0.19077635327635328,0.1902654867256637,0.17310513447432765,0.20970564040201722
16,0.19118942731277533,0.18519504726401279,0.19072847682119207,0.17310513447432765,0.17054439633756832
17,0.19161147902869757,0.17395577395577397,0.19072847682119207,0.17310513447432765,0.1716789166877874
18,0.19161147902869757,0.17560975609756097,0.19072847682119207,0.17391304347826086,0.18781341387410708
19,0.19161147902869757,0.1761557177615572,0.19072847682119207,0.17391304347826086,0.18836920133907223
20,0.19161147902869757,0.17947494033412886,0.19072847682119207,0.17872340425531913,0.18315348349921423
21,0.19161147902869757,0.176271186440678,0.19072847682119207,0.182830626450116,0.18388888888888885
22,0.19161147902869757,0.17734939759036145,0.19072847682119207,0.18433179723502308,0.18767220902612827
23,0.19161147902869757,0.17841726618705037,0.19072847682119207,0.18130841121495328,0.18198614318706696
24,0.19161147902869757,0.17841726618705037,0.19072847682119207,0.18281553398058253,0.18348623853211007
25,0.18928571428571428,0.17841726618705037,0.19072847682119207,0.18281553398058253,0.18642533936651587
26,0.18928571428571428,0.17894736842105263,0.19072847682119207,0.18281553398058253,0.18834080717488788
27,0.18928571428571428,0.17894736842105263,0.19072847682119207,0.18281553398058253,0.1882882882882883
28,0.18928571428571428,0.17894736842105263,0.19072847682119207,0.19405042016806723,0.1882882882882883
29,0.18928571428571428,0.17894736842105263,0.19072847682119207,0.19405042016806723,0.18975501113585747
30,0.18928571428571428,0.1795724465558195,0.19072847682119207,0.19405042016806723,0.18975501113585747
31,0.18928571428571428,0.1795724465558195,0.19072847682119207,0.19405042016806723,0.18975501113585747
32,0.18928571428571428,0.1795724465558195,0.19072847682119207,0.19405042016806723,0.18975501113585747
33,0.18928571428571428,0.18009478672985785,0.19072847682119207,0.19405042016806723,0.18975501113585747
34,0.18928571428571428,0.18009478672985785,0.19072847682119207,0.19405042016806723,0.18975501113585747
35,0.18928571428571428,0.18164705882352944,0.19072847682119207,0.19405042016806723,0.18975501113585747
36,0.18928571428571428,0.18266978922716628,0.18839285714285714,0.1950965049556599,0.18975501113585747
37,0.18881431767337808,0.18298850574712644,0.18980044345898003,0.19730841121495327,0.18975501113585747
38,0.18881431767337808,0.18298850574712644,0.18980044345898003,0.19730841121495327,0.18975501113585747
39,0.18881431767337808,0.18298850574712644,0.18980044345898003,0.1978181818181818,0.18975501113585747
40,0.18881431767337808,0.18298850574712644,0.18980044345898003,0.18496583143507975,0.18975501113585747
41,0.18881431767337808,0.18298850574712644,0.18980044345898003,0.18496583143507975,0.18975501113585747
42,0.18881431767337808,0.18298850574712644,0.18980044345898003,0.18496583143507975,0.18975501113585747
43,0.18881431767337808,0.18298850574712644,0.18980044345898003,0.18642533936651587,0.18975501113585747
44,0.18881431767337808,0.18198614318706696,0.18980044345898003,0.18928571428571428,0.18975501113585747
45,0.18881431767337808,0.18198614318706696,0.19072847682119207,0.18928571428571428,0.18975501113585747
46,0.18881431767337808,0.18198614318706696,0.18933333333333333,0.18928571428571428,0.18975501113585747
47,0.18881431767337808,0.18198614318706696,0.18696629213483143,0.18928571428571428,0.18975501113585747
48,0.18881431767337808,0.18198614318706696,0.1879194630872483,0.18928571428571428,0.1902222222222222
49,0.18928571428571428,0.18198614318706696,0.1879194630872483,0.18928571428571428,0.1902222222222222
50,0.18928571428571428,0.18198614318706696,0.18839285714285714,0.18928571428571428,0.1902222222222222
51,0.18928571428571428,0.18198614318706696,0.18980044345898003,0.1869074492099323,0.1902222222222222
52,0.18928571428571428,0.18198614318706696,0.18933333333333333,0.18928571428571428,0.1902222222222222
