,0,1,2,3,4
0,0.2606393188722506,0.4320959656893904,0.3366642255531144,0.4293577468530539,0.3334434820202921
1,0.25725041874422,0.4320959656893904,0.3310934047776153,0.4321195008438281,0.2495014426815816
2,0.2785387904277004,0.46030343769265,0.3305107586373803,0.43306515073130797,0.2495014426815816
3,0.2785387904277004,0.49524391395079803,0.320348466896972,0.43306515073130797,0.2495014426815816
4,0.2785387904277004,0.5038287387218701,0.320348466896972,0.4571404636672913,0.3392898492710527
5,0.28565150342558976,0.5056369415084614,0.320348466896972,0.45477066372447483,0.340023439992933
6,0.2751033005642236,0.4955053782106562,0.34428776667998545,0.45477066372447483,0.3402578848263615
7,0.2751033005642236,0.4955053782106562,0.33967421967421957,0.4551626372131497,0.3319591011589312
8,0.2751033005642236,0.4927923094509285,0.34059547394551776,0.45822119401066774,0.3361560680592584
9,0.2841356882072521,0.48347422691127734,0.34630769405836515,0.45822119401066774,0.35045833209765137
10,0.2841356882072521,0.48278983242035106,0.3497462293082731,0.459927844349955,0.35921106128641117
11,0.31359299697983484,0.4894618556728935,0.3504461130629355,0.46522548157713706,0.3627879954444814
12,0.3057143091583486,0.4754779460718477,0.3604816426155488,0.47540913107271504,0.3599117717082387
13,0.2881259955151581,0.4754992621453102,0.3597746708927416,0.4906305491683726,0.3635059874230666
14,0.2881259955151581,0.48014616835627694,0.3597746708927416,0.5011212332040297,0.36382365450810156
15,0.28678092173368247,0.48014616835627694,0.3612355474967475,0.5012914639345367,0.3971804762095383
16,0.3229531007634052,0.479037318550339,0.3612355474967475,0.49697396178651077,0.4056104935853124
17,0.35505122669660244,0.469957551830344,0.36249286286688526,0.510382761235421,0.3958779695272847
18,0.37426494532815324,0.4700491281045232,0.3578558172045782,0.5174210638711964,0.4101404336020191
19,0.43541918547345615,0.4809628637223418,0.35928839265324325,0.5165625607274765,0.411140721093082
20,0.42270266169497733,0.4810924416856998,0.36453824546727365,0.513189001496403,0.4108927239052991
21,0.47995364155207626,0.4810924416856998,0.36668048519900376,0.5112406471583589,0.4166391671205474
22,0.46046721851660893,0.48154762259811806,0.3725307996584592,0.5102500360385647,0.2797690230676083
23,0.3948852549492969,0.48317808511500226,0.38399289943892506,0.5092130626621109,0.28671790636202443
24,0.4682190006408195,0.4851806294892988,0.3799462032201361,0.5058578329541435,0.27977416073772066
25,0.5164764830663447,0.4871747841378567,0.3878335913519663,0.5078521227720589,0.27882126315469913
26,0.5242405100082355,0.4871747841378567,0.38448338161233137,0.5098097997578512,0.2819760085097586
27,0.5268058896484801,0.48816876328294107,0.38776088341305726,0.508474239331603,0.349244931265517
28,0.5235406760447266,0.48816876328294107,0.38850434568591746,0.5095618403292921,0.36287944736177025
29,0.5235406760447266,0.48816876328294107,0.3915267288478141,0.5117313670139029,0.349244931265517
30,0.5207753514398853,0.48896014424925144,0.39005505850197153,0.49394433209094507,0.35724494225506503
31,0.5207753514398853,0.48896014424925144,0.3945323531358444,0.49509008869398125,0.35710269615759177
32,0.5230831478166232,0.48317808511500226,0.3945323531358444,0.4949603564981075,0.3629958283877797
33,0.5235406760447266,0.48317808511500226,0.3891936180670314,0.4949603564981075,0.3663107627962075
34,0.5230831478166232,0.48317808511500226,0.3929983991936566,0.4917499009171314,0.3717876696783389
35,0.5216971464306219,0.48317808511500226,0.3854266317501611,0.5126673973937401,0.37504581429451456
36,0.5205418149599795,0.48418041565281905,0.39647709582821333,0.5138763376104377,0.38682124870520224
37,0.5152713955339311,0.4851806294892988,0.3962989576197124,0.5151714275903005,0.3952258643462911
38,0.5153279758823469,0.4871747841378567,0.3962989576197124,0.5138763376104377,0.3993667344149256
39,0.5137700598578432,0.4871747841378567,0.39710769082848546,0.5188571991724068,0.4045173677979757
40,0.5141676427745492,0.4871747841378567,0.3942327258807056,0.5224422829144283,0.4045173677979757
41,0.5128363913012101,0.4811669963490223,0.3942327258807056,0.5262359661584468,0.407586137109827
42,0.5128363913012101,0.48382081024984597,0.3942327258807056,0.5191250940669899,0.41165350456333094
43,0.5137700598578432,0.5631458784610869,0.39725280671561897,0.5215660807352994,0.41468633547523304
44,0.5137700598578432,0.5264550975715254,0.3958349973418402,0.5194212942050606,0.4142386017485779
45,0.5108969026206974,0.5282093781822939,0.39582486822946333,0.5165804514505525,0.41326538500498966
46,0.5108969026206974,0.5304338087117842,0.398821877355471,0.5156212675225401,0.41598051004868447
47,0.5119024125232948,0.5289333803925512,0.3988325855465827,0.5156212675225401,0.41922588746222145
48,0.5128363913012101,0.5268745502707203,0.3988325855465827,0.5156858029331947,0.42019968965149895
49,0.5135905300396438,0.5278021523356484,0.3988325855465827,0.5158246265873335,0.4201800043763808
50,0.5170339966404284,0.5310579998200541,0.39674214242606193,0.5134650202692642,0.42377230026603546
51,0.516395066046634,0.5275118782012086,0.39700479057603405,0.5134650202692642,0.43455070915018584
52,0.5171020716114104,0.532374699673625,0.39518814087206033,0.5134650202692642,0.4365630597822312
53,0.5160780665409145,0.5259101260084409,0.39508698899733957,0.5124500349765893,0.4304107679107679
54,0.5160780665409145,0.5282151103737259,0.39847618295669385,0.5138223670335604,0.4374945175774118
55,0.5160780665409145,0.5282151103737259,0.3936231956451433,0.5138223670335604,0.4335532757450566
56,0.519296634809343,0.5329875328531378,0.3936231956451433,0.5138223670335604,0.43353549416897835
57,0.5135480969247203,0.5371650646397687,0.3867888287816361,0.5138223670335604,0.4335532757450566
58,0.5141676427745492,0.5332125955803684,0.39187997701389604,0.5138796019481523,0.42694577771926956
59,0.5156605622642026,0.5275870575651758,0.39499909446782056,0.5138796019481523,0.41997556944062553
60,0.5143328524637965,0.5350394063402671,0.39765234314114384,0.5138796019481523,0.41843956157157775
61,0.5143328524637965,0.5306142648011044,0.4028351930538207,0.5138796019481523,0.4176715317562863
62,0.5141676427745492,0.5231236997881479,0.4028351930538207,0.5140110684485599,0.4119862706001349
63,0.5115042768369853,0.5217570892183753,0.40381530234471413,0.5140110684485599,0.396089742965078
64,0.5143328524637965,0.5204055955176088,0.4034589515069631,0.5120886707161493,0.4013281578773606
65,0.512066342947749,0.5190291172397331,0.4017756239935068,0.5120886707161493,0.3681619301391737
66,0.5110481517086326,0.5111844327808893,0.4028836962980186,0.465684973518761,0.3714994458470778
67,0.5110481517086326,0.5197631469881762,0.4028836962980186,0.4693302713318553,0.36826068698989917
68,0.5110481517086326,0.5161661428394151,0.4028836962980186,0.5027553341730601,0.3649322621021576
69,0.5110481517086326,0.5208210987392311,0.39765234314114384,0.4975403662617821,0.3384458361379525
70,0.5133939540728573,0.5236639494624028,0.4054095054908254,0.505504851673076,0.3409137487716049
71,0.5132327424527953,0.5229426825459264,0.40534500826488334,0.5025357533969199,0.3490110051168605
72,0.5158910055250171,0.5200655660929634,0.40207007617754903,0.5338155973613999,0.35357671319661477
73,0.5158910055250171,0.5244515414446037,0.40206670283396634,0.5365297955340328,0.3580994308187891
74,0.5158910055250171,0.5230364140176755,0.4038056403712675,0.5487150810747027,0.3299835873713826
75,0.5158910055250171,0.5183214020943379,0.39193497658347015,0.5280240681862314,0.3371426260824957
76,0.5125120160247749,0.5161195261926146,0.39193497658347015,0.5282107282987091,0.33862501311756316
77,0.5151058540176899,0.5151586997199075,0.39193497658347015,0.5280240681862314,0.3409713538516012
78,0.5147207921281036,0.5205663122423737,0.3875749923321494,0.5256035145040238,0.34909245415057116
79,0.5145622646255426,0.535401782520994,0.38899139441686553,0.5520091348422981,0.35367140696114174
80,0.515498057720762,0.5300944998260347,0.401523284724302,0.5473634355049377,0.34794080826082685
81,0.5178195604634838,0.5587886675716874,0.40213544337697393,0.532500458560033,0.35138741677620766
82,0.521053139543456,0.54589447530624,0.40512626896332926,0.5212656290353969,0.3543776927962133
83,0.523345868362238,0.5372685687494375,0.40512626896332926,0.5147069111995729,0.3450258174248361
84,0.5219769429686719,0.5517177298629309,0.4016404538451126,0.5147069111995729,0.3482539687375026
85,0.5219769429686719,0.5539324175758146,0.4034446738615785,0.5147069111995729,0.35121859234570035
86,0.5217558215569941,0.5406188472838446,0.40306806088728614,0.5293822777315074,0.3443910757821862
87,0.5217558215569941,0.5403956259064197,0.3942349921266637,0.5228596757852076,0.33733439170863194
88,0.5231219417755733,0.5379838505385955,0.4025561523792887,0.5228596757852076,0.34349859743776284
89,0.5229008576845872,0.5389891561455196,0.4029206600427914,0.5145964329335544,0.3461792637666033
90,0.5226826083968942,0.5379838505385955,0.3991093421370646,0.5172493049455992,0.35381944743149596
91,0.5253846323805597,0.5429236431704288,0.39056160202700757,0.5078827170363492,0.3578320201069536
92,0.5253846323805597,0.5373804504006614,0.3991093421370646,0.5033086053741078,0.36005050922857035
93,0.5253846323805597,0.548675111971494,0.3991093421370646,0.505280140579783,0.36153941583204047
94,0.5258314883398353,0.5401516932154283,0.4007636018558405,0.5043561309492227,0.36089373020705723
95,0.5230936375527032,0.5353237581846542,0.41423578159113417,0.5178752090292755,0.35978852163655134
96,0.5230936375527032,0.5353237581846542,0.41423578159113417,0.5220636497232242,0.36089373020705723
97,0.5237684825996514,0.5345419667638762,0.4128281534416504,0.5311867666743255,0.3600791062409057
98,0.5237684825996514,0.5398708984605459,0.4127632475872709,0.525933720316912,0.35675390752312136
99,0.5237684825996514,0.5408839840370175,0.4127632475872709,0.525933720316912,0.36153132923278936
