,0,1,2,3,4
0,0.4205607476635514,0.38751696065128904,0.36318681318681323,0.6655122655122655,0.4245283018867924
1,0.4205607476635514,0.38751696065128904,0.42561205273069674,0.6330213903743316,0.4245283018867924
2,0.4205607476635514,0.39082321187584346,0.42375168690958165,0.6229025610833088,0.4245283018867924
3,0.4205607476635514,0.40840517241379315,0.4096774193548387,0.6510087323095453,0.4245283018867924
4,0.4205607476635514,0.42561205273069674,0.42561205273069674,0.6510087323095453,0.4245283018867924
5,0.4205607476635514,0.42561205273069674,0.39082321187584346,0.6652439024390244,0.4245283018867924
6,0.4205607476635514,0.42561205273069674,0.4096774193548387,0.7090620031796503,0.5813725490196078
7,0.6593406593406594,0.42561205273069674,0.4262295081967213,0.7090620031796503,0.48739495798319327
8,0.6593406593406594,0.42561205273069674,0.4096774193548387,0.6942355889724311,0.5324476239141543
9,0.6383333333333333,0.42561205273069674,0.4096774193548387,0.7241602067183464,0.5324476239141543
10,0.5996556177356867,0.42561205273069674,0.40840517241379315,0.7090620031796503,0.48739495798319327
11,0.48008385744234794,0.42561205273069674,0.4206241519674355,0.7090620031796503,0.48739495798319327
12,0.4205607476635514,0.459016393442623,0.4829094886519005,0.7090620031796503,0.48739495798319327
13,0.4205607476635514,0.4584342211460855,0.45777777777777773,0.6847545219638242,0.48739495798319327
14,0.4205607476635514,0.46840958605664484,0.45777777777777773,0.6419524250849551,0.47010730710270826
15,0.4205607476635514,0.5395582890690522,0.4495488105004102,0.6995073891625616,0.47010730710270826
16,0.4205607476635514,0.5255555555555556,0.4351851851851852,0.7241602067183464,0.4077669902912621
17,0.4205607476635514,0.5395582890690522,0.45777777777777773,0.7241602067183464,0.4617647058823529
18,0.4205607476635514,0.5255555555555556,0.4302197802197802,0.7241602067183464,0.5110796793965111
19,0.42836879432624114,0.49725274725274726,0.4058441558441558,0.7241602067183464,0.5563636363636364
20,0.4425574425574425,0.5395582890690522,0.39082321187584346,0.7241602067183464,0.5110796793965111
21,0.4723404255319149,0.5255555555555556,0.4206241519674355,0.7241602067183464,0.5110796793965111
22,0.48239564428312154,0.5255555555555556,0.4495488105004102,0.7241602067183464,0.47010730710270826
23,0.41601255886970173,0.5255555555555556,0.4916666666666667,0.6995073891625616,0.47010730710270826
24,0.4238383838383838,0.5395582890690522,0.4637362637362637,0.6995073891625616,0.47010730710270826
25,0.43166666666666675,0.5255555555555556,0.5054514956667598,0.7034722222222223,0.41346153846153844
26,0.4038461538461538,0.5255555555555556,0.4894660894660895,0.714572192513369,0.47010730710270826
27,0.43166666666666675,0.595093795093795,0.5054514956667598,0.6995073891625616,0.7053140096618357
28,0.45538603791030974,0.6005952380952382,0.4894660894660895,0.6995073891625616,0.6672727272727274
